,index,brand_x,model,year,price,currency,kilometers_driven,transmission_type,pay_per_month_value,pay_per_month_unit,brand_y,original_country
2704,540,Nissan,NP300_NAVARA_KING_CAB_E_2.5,2018,375900,THB,100348,Manual,6234,THB/MONTH,Honda,Japan
2705,541,Honda,CIVIC_EL_1.8,2017,642900,THB,81900,Automatic,10662,THB/MONTH,Honda,Japan
2706,541,Honda,CIVIC_EL_1.8,2017,642900,THB,81900,Automatic,10662,THB/MONTH,Honda,Japan
2707,541,Honda,CIVIC_EL_1.8,2017,642900,THB,81900,Automatic,10662,THB/MONTH,Honda,Japan
2708,541,Subaru,FORESTER_I-P_2.0,2016,593900,THB,135826,Automatic,9850,THB/MONTH,Honda,Japan
2709,541,Nissan,ALMERA_E_SPORTECH_1.2,2017,284900,THB,131454,Automatic,4725,THB/MONTH,Honda,Japan
2710,542,Mazda,CX-3_SP_2.0,2019,648900,THB,25958,Automatic,10762,THB/MONTH,Mazda,Japan
2711,542,Mazda,CX-3_SP_2.0,2019,648900,THB,25958,Automatic,10762,THB/MONTH,Mazda,Japan
2712,542,Mazda,CX-3_SP_2.0,2019,648900,THB,25958,Automatic,10762,THB/MONTH,Mazda,Japan
2713,542,Nissan,NP300_NAVARA_KING_CAB_E_2.5,2018,375900,THB,100348,Manual,6234,THB/MONTH,Mazda,Japan
2714,542,Toyota,YARIS_G_1.2,2018,409900,THB,65290,Automatic,6798,THB/MONTH,Mazda,Japan
2715,543,Mazda,3_SP_2.0,2019,781900,THB,46095,Automatic,12968,THB/MONTH,Mazda,Japan
2716,543,Mazda,3_SP_2.0,2019,781900,THB,46095,Automatic,12968,THB/MONTH,Mazda,Japan
2717,543,Mazda,3_SP_2.0,2019,781900,THB,46095,Automatic,12968,THB/MONTH,Mazda,Japan
2718,543,Nissan,ALMERA_E_SPORTECH_1.2,2017,284900,THB,131454,Automatic,4725,THB/MONTH,Mazda,Japan
2719,543,Suzuki,CIAZ_GL_1.2,2022,438900,THB,18234,Automatic,7279,THB/MONTH,Mazda,Japan
2720,544,Mazda,3_SP_SPORTS_2.0,2016,480900,THB,169716,Automatic,7976,THB/MONTH,Mazda,Japan
2721,544,Mazda,3_SP_SPORTS_2.0,2016,480900,THB,169716,Automatic,7976,THB/MONTH,Mazda,Japan
2722,544,Mazda,3_SP_SPORTS_2.0,2016,480900,THB,169716,Automatic,7976,THB/MONTH,Mazda,Japan
2723,544,Toyota,YARIS_G_1.2,2018,409900,THB,65290,Automatic,6798,THB/MONTH,Mazda,Japan
2724,544,Nissan,ALMERA_E_SPORTECH_1.2,2019,346900,THB,31715,Automatic,5753,THB/MONTH,Mazda,Japan
2725,545,Isuzu,D-MAX_CAB-4_HI-LANDER_DDI_Z_1.9,2018,600900,THB,121836,Manual,9966,THB/MONTH,Isuzu,Japan
2726,545,Isuzu,D-MAX_CAB-4_HI-LANDER_DDI_Z_1.9,2018,600900,THB,121836,Manual,9966,THB/MONTH,Isuzu,Japan
2727,545,Isuzu,D-MAX_CAB-4_HI-LANDER_DDI_Z_1.9,2018,600900,THB,121836,Manual,9966,THB/MONTH,Isuzu,Japan
2728,545,Suzuki,CIAZ_GL_1.2,2022,438900,THB,18234,Automatic,7279,THB/MONTH,Isuzu,Japan
2729,545,Honda,CITY_S_1.5,2019,444900,THB,90219,Automatic,7379,THB/MONTH,Isuzu,Japan
2730,546,Toyota,YARIS_J_1.2,2017,338900,THB,90842,Automatic,5621,THB/MONTH,Toyota,Japan
2731,546,Toyota,YARIS_J_1.2,2017,338900,THB,90842,Automatic,5621,THB/MONTH,Toyota,Japan
2732,546,Toyota,YARIS_J_1.2,2017,338900,THB,90842,Automatic,5621,THB/MONTH,Toyota,Japan
2733,546,Nissan,ALMERA_E_SPORTECH_1.2,2019,346900,THB,31715,Automatic,5753,THB/MONTH,Toyota,Japan
2734,546,Honda,JAZZ_RS_1.5,2019,567900,THB,105206,Automatic,9419,THB/MONTH,Toyota,Japan
2735,547,Toyota,HILUX_REVO_SMART_CAB_E_PRERUNNER_2.4,2018,487900,THB,130332,Automatic,8092,THB/MONTH,Toyota,Japan
2736,547,Toyota,HILUX_REVO_SMART_CAB_E_PRERUNNER_2.4,2018,487900,THB,130332,Automatic,8092,THB/MONTH,Toyota,Japan
2737,547,Toyota,HILUX_REVO_SMART_CAB_E_PRERUNNER_2.4,2018,487900,THB,130332,Automatic,8092,THB/MONTH,Toyota,Japan
2738,547,Honda,CITY_S_1.5,2019,444900,THB,90219,Automatic,7379,THB/MONTH,Toyota,Japan
2739,547,Honda,CITY_S_1.5,2019,444900,THB,99633,Automatic,7379,THB/MONTH,Toyota,Japan
2740,548,Mazda,BT-50_PRO_FREESTYLE_CAB_HI-RACER_2.2,2013,323900,THB,155548,Manual,5372,THB/MONTH,Mazda,Japan
2741,548,Mazda,BT-50_PRO_FREESTYLE_CAB_HI-RACER_2.2,2013,323900,THB,155548,Manual,5372,THB/MONTH,Mazda,Japan
2742,548,Mazda,BT-50_PRO_FREESTYLE_CAB_HI-RACER_2.2,2013,323900,THB,155548,Manual,5372,THB/MONTH,Mazda,Japan
2743,548,Honda,JAZZ_RS_1.5,2019,567900,THB,105206,Automatic,9419,THB/MONTH,Mazda,Japan
2744,548,Mitsubishi,TRITON_DOUBLE_CAB_PLUS_GLS_2.4,2014,394900,THB,153079,Automatic,6549,THB/MONTH,Mazda,Japan
2745,549,Toyota,VIOS_MID_1.5,2019,444900,THB,46284,Automatic,7379,THB/MONTH,Toyota,Japan
2746,549,Toyota,VIOS_MID_1.5,2019,444900,THB,46284,Automatic,7379,THB/MONTH,Toyota,Japan
2747,549,Toyota,VIOS_MID_1.5,2019,444900,THB,46284,Automatic,7379,THB/MONTH,Toyota,Japan
2748,549,Honda,CITY_S_1.5,2019,444900,THB,99633,Automatic,7379,THB/MONTH,Toyota,Japan
2749,549,MG,ZS_X_1.5,2018,454900,THB,72651,Automatic,7545,THB/MONTH,Toyota,Japan
2750,550,Suzuki,SWIFT_GL_1.2,2019,367900,THB,107311,Automatic,6102,THB/MONTH,Suzuki,
2751,550,Suzuki,SWIFT_GL_1.2,2019,367900,THB,107311,Automatic,6102,THB/MONTH,Suzuki,
2752,550,Suzuki,SWIFT_GL_1.2,2019,367900,THB,107311,Automatic,6102,THB/MONTH,Suzuki,
2753,550,Mitsubishi,TRITON_DOUBLE_CAB_PLUS_GLS_2.4,2014,394900,THB,153079,Automatic,6549,THB/MONTH,Suzuki,
2754,550,Nissan,JUKE_E_1.6,2014,332900,THB,105610,Automatic,5521,THB/MONTH,Suzuki,
2755,551,MG,ZS_X_1.5,2018,445900,THB,53463,Automatic,7395,THB/MONTH,MG,China
2756,551,MG,ZS_X_1.5,2018,445900,THB,53463,Automatic,7395,THB/MONTH,MG,China
2757,551,MG,ZS_X_1.5,2018,445900,THB,53463,Automatic,7395,THB/MONTH,MG,China
2758,551,MG,ZS_X_1.5,2018,454900,THB,72651,Automatic,7545,THB/MONTH,MG,China
2759,551,Ford,ECOSPORT_TREND_1.5,2017,334900,THB,100774,Automatic,5554,THB/MONTH,MG,China
2760,552,Nissan,ALMERA_E_SPORTECH_1.2,2017,295900,THB,131730,Automatic,4908,THB/MONTH,Nissan,Japan
2761,552,Nissan,ALMERA_E_SPORTECH_1.2,2017,295900,THB,131730,Automatic,4908,THB/MONTH,Nissan,Japan
2762,552,Nissan,ALMERA_E_SPORTECH_1.2,2017,295900,THB,131730,Automatic,4908,THB/MONTH,Nissan,Japan
2763,552,Nissan,JUKE_E_1.6,2014,332900,THB,105610,Automatic,5521,THB/MONTH,Nissan,Japan
2764,552,Toyota,SIENTA_V_1.5,2019,638900,THB,44580,Automatic,10596,THB/MONTH,Nissan,Japan
2765,553,Mazda,2_HIGH_CONNECT_1.3,2016,353900,THB,92908,Automatic,5869,THB/MONTH,Mazda,Japan
2766,553,Mazda,2_HIGH_CONNECT_1.3,2016,353900,THB,92908,Automatic,5869,THB/MONTH,Mazda,Japan
2767,553,Mazda,2_HIGH_CONNECT_1.3,2016,353900,THB,92908,Automatic,5869,THB/MONTH,Mazda,Japan
2768,553,Ford,ECOSPORT_TREND_1.5,2017,334900,THB,100774,Automatic,5554,THB/MONTH,Mazda,Japan
2769,553,Toyota,CAMRY_G_2.0,2018,942900,THB,143762,Automatic,15638,THB/MONTH,Mazda,Japan
2770,554,Honda,JAZZ_S_1.5,2019,472900,THB,77509,Manual,7843,THB/MONTH,Honda,Japan
2771,554,Honda,JAZZ_S_1.5,2019,472900,THB,77509,Manual,7843,THB/MONTH,Honda,Japan
2772,554,Honda,JAZZ_S_1.5,2019,472900,THB,77509,Manual,7843,THB/MONTH,Honda,Japan
2773,554,Toyota,SIENTA_V_1.5,2019,638900,THB,44580,Automatic,10596,THB/MONTH,Honda,Japan
2774,554,Toyota,CAMRY_G_EXTREMO_2.0,2017,798900,THB,104914,Automatic,13250,THB/MONTH,Honda,Japan
2775,555,Nissan,NP300_NAVARA_DOUBLE_CAB_EL_CALIBRE_BLACK_EDITION_2.5,2017,512900,THB,162608,Automatic,8506,THB/MONTH,Nissan,Japan
2776,555,Nissan,NP300_NAVARA_DOUBLE_CAB_EL_CALIBRE_BLACK_EDITION_2.5,2017,512900,THB,162608,Automatic,8506,THB/MONTH,Nissan,Japan
2777,555,Nissan,NP300_NAVARA_DOUBLE_CAB_EL_CALIBRE_BLACK_EDITION_2.5,2017,512900,THB,162608,Automatic,8506,THB/MONTH,Nissan,Japan
2778,555,Toyota,CAMRY_G_2.0,2018,942900,THB,143762,Automatic,15638,THB/MONTH,Nissan,Japan
2779,555,Mitsubishi,PAJERO_SPORT_GT_PREMIUM_2.4,2018,853900,THB,48884,Automatic,14162,THB/MONTH,Nissan,Japan
2780,556,Honda,MOBILIO_V_1.5,2015,398900,THB,105910,Automatic,6616,THB/MONTH,Honda,Japan
2781,556,Honda,MOBILIO_V_1.5,2015,398900,THB,105910,Automatic,6616,THB/MONTH,Honda,Japan
2782,556,Honda,MOBILIO_V_1.5,2015,398900,THB,105910,Automatic,6616,THB/MONTH,Honda,Japan
2783,556,Toyota,CAMRY_G_EXTREMO_2.0,2017,798900,THB,104914,Automatic,13250,THB/MONTH,Honda,Japan
2784,556,Mitsubishi,MIRAGE_GLX_1.2,2019,350900,THB,20272,Automatic,5820,THB/MONTH,Honda,Japan
2785,557,Mazda,2_SKYACTIV_SPORTS_HIGH_PLUS_1.3,2015,344900,THB,50368,Automatic,5720,THB/MONTH,Mazda,Japan
2786,557,Mazda,2_SKYACTIV_SPORTS_HIGH_PLUS_1.3,2015,344900,THB,50368,Automatic,5720,THB/MONTH,Mazda,Japan
2787,557,Mazda,2_SKYACTIV_SPORTS_HIGH_PLUS_1.3,2015,344900,THB,50368,Automatic,5720,THB/MONTH,Mazda,Japan
2788,557,Mitsubishi,PAJERO_SPORT_GT_PREMIUM_2.4,2018,853900,THB,48884,Automatic,14162,THB/MONTH,Mazda,Japan
2789,557,Mitsubishi,TRITON_MEGA_CAB_PLUS_GLS_2.4,2018,462900,THB,54645,Manual,7677,THB/MONTH,Mazda,Japan
2790,558,Honda,CIVIC_EL_1.8,2017,642900,THB,126592,Automatic,10662,THB/MONTH,Honda,Japan
2791,558,Honda,CIVIC_EL_1.8,2017,642900,THB,126592,Automatic,10662,THB/MONTH,Honda,Japan
2792,558,Honda,CIVIC_EL_1.8,2017,642900,THB,126592,Automatic,10662,THB/MONTH,Honda,Japan
2793,558,Mitsubishi,MIRAGE_GLX_1.2,2019,350900,THB,20272,Automatic,5820,THB/MONTH,Honda,Japan
2794,558,MG,MG3_D_1.5,2019,303900,THB,29855,Automatic,5040,THB/MONTH,Honda,Japan
2795,559,Subaru,XV_I-P_2.0,2018,740900,THB,89959,Automatic,12288,THB/MONTH,Subaru,Japan
2796,559,Subaru,XV_I-P_2.0,2018,740900,THB,89959,Automatic,12288,THB/MONTH,Subaru,Japan
2797,559,Subaru,XV_I-P_2.0,2018,740900,THB,89959,Automatic,12288,THB/MONTH,Subaru,Japan
2798,559,Mitsubishi,TRITON_MEGA_CAB_PLUS_GLS_2.4,2018,462900,THB,54645,Manual,7677,THB/MONTH,Subaru,Japan
2799,559,Nissan,ALMERA_E_SPORTECH_1.2,2018,323900,THB,36081,Automatic,5372,THB/MONTH,Subaru,Japan
2800,560,Mazda,2_HIGH_PLUS_1.3,2017,393900,THB,90826,Automatic,6533,THB/MONTH,Mazda,Japan
2801,560,Mazda,2_HIGH_PLUS_1.3,2017,393900,THB,90826,Automatic,6533,THB/MONTH,Mazda,Japan
2802,560,Mazda,2_HIGH_PLUS_1.3,2017,393900,THB,90826,Automatic,6533,THB/MONTH,Mazda,Japan
2803,560,MG,MG3_D_1.5,2019,303900,THB,29855,Automatic,5040,THB/MONTH,Mazda,Japan
2804,560,Ford,ECOSPORT_TREND_1.5,2014,277900,THB,63506,Automatic,4609,THB/MONTH,Mazda,Japan
2805,561,Subaru,FORESTER_I-P_2.0,2016,581900,THB,135826,Automatic,9651,THB/MONTH,Subaru,Japan
2806,561,Subaru,FORESTER_I-P_2.0,2016,581900,THB,135826,Automatic,9651,THB/MONTH,Subaru,Japan
2807,561,Subaru,FORESTER_I-P_2.0,2016,581900,THB,135826,Automatic,9651,THB/MONTH,Subaru,Japan
2808,561,Nissan,ALMERA_E_SPORTECH_1.2,2018,323900,THB,36081,Automatic,5372,THB/MONTH,Subaru,Japan
2809,561,MG,MG3_D_1.5,2017,233900,THB,159830,Automatic,3879,THB/MONTH,Subaru,Japan
2810,562,MG,MG3_V_SUNROOF_1.5,2018,326900,THB,74680,Automatic,5422,THB/MONTH,MG,China
2811,562,Nissan,NP300_NAVARA_KING_CAB_E_2.5,2018,367900,THB,100348,Manual,6102,THB/MONTH,MG,China
2812,562,Nissan,NP300_NAVARA_KING_CAB_E_2.5,2018,367900,THB,100348,Manual,6102,THB/MONTH,MG,China
2813,562,Ford,ECOSPORT_TREND_1.5,2014,277900,THB,63506,Automatic,4609,THB/MONTH,MG,China
2814,562,MG,MG3_X_SUNROOF_1.5,2018,307900,THB,93704,Automatic,5107,THB/MONTH,MG,China
2815,563,Mazda,2_HIGH_CONNECT_1.3,2018,391900,THB,75906,Automatic,6500,THB/MONTH,Mazda,Japan
2816,563,Nissan,ALMERA_E_SPORTECH_1.2,2017,278900,THB,131454,Automatic,4626,THB/MONTH,Mazda,Japan
2817,563,Nissan,ALMERA_E_SPORTECH_1.2,2017,278900,THB,131454,Automatic,4626,THB/MONTH,Mazda,Japan
2818,563,MG,MG3_D_1.5,2017,233900,THB,159830,Automatic,3879,THB/MONTH,Mazda,Japan
2819,563,MG,ZS_X_1.5,2018,454900,THB,89750,Automatic,7545,THB/MONTH,Mazda,Japan
2820,564,Toyota,YARIS_G_1.2,2018,401900,THB,65290,Automatic,6666,THB/MONTH,Toyota,Japan
2821,564,MG,MG3_V_SUNROOF_1.5,2018,326900,THB,74680,Automatic,5422,THB/MONTH,Toyota,Japan
2822,564,MG,MG3_V_SUNROOF_1.5,2018,326900,THB,74680,Automatic,5422,THB/MONTH,Toyota,Japan
2823,564,MG,MG3_X_SUNROOF_1.5,2018,307900,THB,93704,Automatic,5107,THB/MONTH,Toyota,Japan
2824,564,Nissan,TEANA_200_XL_NAVI_2.0,2015,509900,THB,69217,Automatic,8457,THB/MONTH,Toyota,Japan
2825,565,Suzuki,CIAZ_GL_1.2,2022,429900,THB,18234,Automatic,7130,THB/MONTH,Suzuki,
2826,565,Mazda,2_HIGH_CONNECT_1.3,2018,391900,THB,75906,Automatic,6500,THB/MONTH,Suzuki,
2827,565,Mazda,2_HIGH_CONNECT_1.3,2018,391900,THB,75906,Automatic,6500,THB/MONTH,Suzuki,
2828,565,MG,ZS_X_1.5,2018,454900,THB,89750,Automatic,7545,THB/MONTH,Suzuki,
2829,565,Ford,ECOSPORT_TITANIUM_1.5,2018,394900,THB,104166,Automatic,6549,THB/MONTH,Suzuki,
2830,566,Nissan,ALMERA_E_SPORTECH_1.2,2019,339900,THB,31715,Automatic,5637,THB/MONTH,Nissan,Japan
2831,566,Toyota,YARIS_G_1.2,2018,401900,THB,65290,Automatic,6666,THB/MONTH,Nissan,Japan
2832,566,Toyota,YARIS_G_1.2,2018,401900,THB,65290,Automatic,6666,THB/MONTH,Nissan,Japan
2833,566,Nissan,TEANA_200_XL_NAVI_2.0,2015,509900,THB,69217,Automatic,8457,THB/MONTH,Nissan,Japan
2834,566,Isuzu,D-MAX_SPACECAB_HI-LANDER_ZP_1.9,2019,642900,THB,35930,Manual,10662,THB/MONTH,Nissan,Japan
2835,567,Honda,CITY_S_1.5,2019,435900,THB,90219,Automatic,7229,THB/MONTH,Honda,Japan
2836,567,Suzuki,CIAZ_GL_1.2,2022,429900,THB,18234,Automatic,7130,THB/MONTH,Honda,Japan
2837,567,Suzuki,CIAZ_GL_1.2,2022,429900,THB,18234,Automatic,7130,THB/MONTH,Honda,Japan
2838,567,Ford,ECOSPORT_TITANIUM_1.5,2018,394900,THB,104166,Automatic,6549,THB/MONTH,Honda,Japan
2839,567,Honda,CITY_V+_1.5,2015,392900,THB,96751,Automatic,6516,THB/MONTH,Honda,Japan
2840,568,Honda,JAZZ_RS_1.5,2019,555900,THB,105206,Automatic,9220,THB/MONTH,Honda,Japan
2841,568,Nissan,ALMERA_E_SPORTECH_1.2,2019,339900,THB,31715,Automatic,5637,THB/MONTH,Honda,Japan
2842,568,Nissan,ALMERA_E_SPORTECH_1.2,2019,339900,THB,31715,Automatic,5637,THB/MONTH,Honda,Japan
2843,568,Isuzu,D-MAX_SPACECAB_HI-LANDER_ZP_1.9,2019,642900,THB,35930,Manual,10662,THB/MONTH,Honda,Japan
2844,568,Honda,CIVIC_TURBO_RS_1.5,2016,702900,THB,82039,Automatic,11658,THB/MONTH,Honda,Japan
2845,569,Honda,CITY_S_1.5,2019,435900,THB,99633,Automatic,7229,THB/MONTH,Honda,Japan
2846,569,Honda,CITY_S_1.5,2019,435900,THB,90219,Automatic,7229,THB/MONTH,Honda,Japan
2847,569,Honda,CITY_S_1.5,2019,435900,THB,90219,Automatic,7229,THB/MONTH,Honda,Japan
2848,569,Honda,CITY_V+_1.5,2015,392900,THB,96751,Automatic,6516,THB/MONTH,Honda,Japan
2849,569,Toyota,YARIS_E_1.2,2018,395900,THB,65683,Automatic,6566,THB/MONTH,Honda,Japan
2850,570,Mitsubishi,TRITON_DOUBLE_CAB_PLUS_GLS_2.4,2014,386900,THB,153079,Automatic,6417,THB/MONTH,Mitsubishi,Japan
2851,570,Honda,JAZZ_RS_1.5,2019,555900,THB,105206,Automatic,9220,THB/MONTH,Mitsubishi,Japan
2852,570,Honda,JAZZ_RS_1.5,2019,555900,THB,105206,Automatic,9220,THB/MONTH,Mitsubishi,Japan
2853,570,Honda,CIVIC_TURBO_RS_1.5,2016,702900,THB,82039,Automatic,11658,THB/MONTH,Mitsubishi,Japan
2854,570,Toyota,HILUX_REVO_SMART_CAB_E_PLUS_PRERUNNER_2.4,2017,512900,THB,120267,Automatic,8506,THB/MONTH,Mitsubishi,Japan
2855,571,MG,ZS_X_1.5,2018,445900,THB,72651,Automatic,7395,THB/MONTH,MG,China
2856,571,Honda,CITY_S_1.5,2019,435900,THB,99633,Automatic,7229,THB/MONTH,MG,China
2857,571,Honda,CITY_S_1.5,2019,435900,THB,99633,Automatic,7229,THB/MONTH,MG,China
2858,571,Toyota,YARIS_E_1.2,2018,395900,THB,65683,Automatic,6566,THB/MONTH,MG,China
2859,571,Honda,CITY_V_1.5,2019,479900,THB,104169,Automatic,7959,THB/MONTH,MG,China
2860,572,Nissan,JUKE_E_1.6,2014,325900,THB,105610,Automatic,5405,THB/MONTH,Nissan,Japan
2861,572,Mitsubishi,TRITON_DOUBLE_CAB_PLUS_GLS_2.4,2014,386900,THB,153079,Automatic,6417,THB/MONTH,Nissan,Japan
2862,572,Mitsubishi,TRITON_DOUBLE_CAB_PLUS_GLS_2.4,2014,386900,THB,153079,Automatic,6417,THB/MONTH,Nissan,Japan
2863,572,Toyota,HILUX_REVO_SMART_CAB_E_PLUS_PRERUNNER_2.4,2017,512900,THB,120267,Automatic,8506,THB/MONTH,Nissan,Japan
2864,572,Honda,CIVIC_E_1.8,2019,684900,THB,110529,Automatic,11359,THB/MONTH,Nissan,Japan
2865,573,Nissan,NP300_NAVARA_KING_CAB_E_2.5,2018,372900,THB,100348,Manual,6185,THB/MONTH,Nissan,Japan
2866,573,MG,ZS_X_1.5,2018,445900,THB,72651,Automatic,7395,THB/MONTH,Nissan,Japan
2867,573,MG,ZS_X_1.5,2018,445900,THB,72651,Automatic,7395,THB/MONTH,Nissan,Japan
2868,573,Honda,CITY_V_1.5,2019,479900,THB,104169,Automatic,7959,THB/MONTH,Nissan,Japan
2869,573,Honda,ACCORD_EL_2.0,2017,742900,THB,79955,Automatic,12321,THB/MONTH,Nissan,Japan
2870,574,Ford,ECOSPORT_TREND_1.5,2017,332900,THB,100774,Automatic,5521,THB/MONTH,Ford,USA
2871,574,Nissan,JUKE_E_1.6,2014,325900,THB,105610,Automatic,5405,THB/MONTH,Ford,USA
2872,574,Nissan,JUKE_E_1.6,2014,325900,THB,105610,Automatic,5405,THB/MONTH,Ford,USA
2873,574,Honda,CIVIC_E_1.8,2019,684900,THB,110529,Automatic,11359,THB/MONTH,Ford,USA
2874,574,Toyota,VIOS_E_1.5,2018,409900,THB,128429,Automatic,6798,THB/MONTH,Ford,USA
2875,575,Toyota,SIENTA_V_1.5,2019,630900,THB,44580,Automatic,10463,THB/MONTH,Toyota,Japan
2876,575,Ford,ECOSPORT_TREND_1.5,2017,327900,THB,100774,Automatic,5438,THB/MONTH,Toyota,Japan
2877,575,Ford,ECOSPORT_TREND_1.5,2017,327900,THB,100774,Automatic,5438,THB/MONTH,Toyota,Japan
2878,575,Honda,ACCORD_EL_2.0,2017,742900,THB,79955,Automatic,12321,THB/MONTH,Toyota,Japan
2879,575,MG,ZS_D_1.5,2018,427900,THB,144232,Automatic,7097,THB/MONTH,Toyota,Japan
2880,576,Honda,CR-V_EL_4WD_2.4,2017,777900,THB,114269,Automatic,12901,THB/MONTH,Honda,Japan
2881,576,Toyota,SIENTA_V_1.5,2019,625900,THB,44580,Automatic,10381,THB/MONTH,Honda,Japan
2882,576,Toyota,SIENTA_V_1.5,2019,625900,THB,44580,Automatic,10381,THB/MONTH,Honda,Japan
2883,576,Toyota,VIOS_E_1.5,2018,409900,THB,128429,Automatic,6798,THB/MONTH,Honda,Japan
2884,576,Honda,CITY_V+_1.5,2019,509900,THB,46198,Automatic,8457,THB/MONTH,Honda,Japan
2885,577,Isuzu,D-MAX_CAB-4_HI-LANDER_DDI_Z-PRESTIGE_3.0,2016,530900,THB,81250,Manual,8805,THB/MONTH,Isuzu,Japan
2886,577,Toyota,CAMRY_G_2.0,2018,923900,THB,143762,Automatic,15323,THB/MONTH,Isuzu,Japan
2887,577,Toyota,CAMRY_G_2.0,2018,923900,THB,143762,Automatic,15323,THB/MONTH,Isuzu,Japan
2888,577,MG,ZS_D_1.5,2018,427900,THB,144232,Automatic,7097,THB/MONTH,Isuzu,Japan
2889,577,Mitsubishi,XPANDER_GT_1.5,2019,610900,THB,37450,Automatic,10132,THB/MONTH,Isuzu,Japan
2890,578,Isuzu,D-MAX_SPACECAB_HI-LANDER_Z-PRESTIGE_1.9,2017,497900,THB,95520,Automatic,8258,THB/MONTH,Isuzu,Japan
2891,578,Toyota,CAMRY_G_EXTREMO_2.0,2017,782900,THB,104914,Automatic,12984,THB/MONTH,Isuzu,Japan
2892,578,Toyota,CAMRY_G_EXTREMO_2.0,2017,782900,THB,104914,Automatic,12984,THB/MONTH,Isuzu,Japan
2893,578,Honda,CITY_V+_1.5,2019,509900,THB,46198,Automatic,8457,THB/MONTH,Isuzu,Japan
2894,578,Honda,CR-V_EL_4WD_2.4,2017,777900,THB,114269,Automatic,12901,THB/MONTH,Isuzu,Japan
2895,579,Isuzu,MU-7_PRIMO_3.0,2005,229900,THB,264315,Manual,3813,THB/MONTH,Isuzu,Japan
2896,579,Toyota,YARIS_J_1.2,2017,344900,THB,79489,Automatic,5720,THB/MONTH,Isuzu,Japan
2897,579,Toyota,YARIS_J_1.2,2017,344900,THB,79489,Automatic,5720,THB/MONTH,Isuzu,Japan
2898,579,Mitsubishi,XPANDER_GT_1.5,2019,610900,THB,37450,Automatic,10132,THB/MONTH,Isuzu,Japan
2899,579,Isuzu,D-MAX_CAB-4_HI-LANDER_DDI_Z-PRESTIGE_3.0,2016,530900,THB,81250,Manual,8805,THB/MONTH,Isuzu,Japan
2900,580,Honda,FREED_SE_1.5,2011,411900,THB,164551,Automatic,6831,THB/MONTH,Honda,Japan
2901,580,Honda,CR-V_EL_4WD_2.4,2017,777900,THB,114269,Automatic,12901,THB/MONTH,Honda,Japan
2902,580,Honda,CR-V_EL_4WD_2.4,2017,777900,THB,114269,Automatic,12901,THB/MONTH,Honda,Japan
2903,580,Honda,CR-V_EL_4WD_2.4,2017,777900,THB,114269,Automatic,12901,THB/MONTH,Honda,Japan
2904,580,Honda,HR-V_E_LIMITED_1.8,2016,548900,THB,180118,Automatic,9104,THB/MONTH,Honda,Japan
2905,581,Isuzu,D-MAX_CAB-4_X-SERIES_1.9,2018,549900,THB,46211,Manual,9120,THB/MONTH,Isuzu,Japan
2906,581,Isuzu,D-MAX_CAB-4_HI-LANDER_DDI_Z-PRESTIGE_3.0,2016,530900,THB,81250,Manual,8805,THB/MONTH,Isuzu,Japan
2907,581,Isuzu,D-MAX_CAB-4_HI-LANDER_DDI_Z-PRESTIGE_3.0,2016,530900,THB,81250,Manual,8805,THB/MONTH,Isuzu,Japan
2908,581,Isuzu,D-MAX_CAB-4_HI-LANDER_DDI_Z-PRESTIGE_3.0,2016,530900,THB,81250,Manual,8805,THB/MONTH,Isuzu,Japan
2909,581,Honda,CIVIC_EL_1.8,2017,618900,THB,169608,Automatic,10264,THB/MONTH,Isuzu,Japan
2910,582,Nissan,NAVARA_KING_CAB_S_2.5,2017,322900,THB,62776,Manual,5355,THB/MONTH,Nissan,Japan
2911,582,Isuzu,D-MAX_SPACECAB_HI-LANDER_Z-PRESTIGE_1.9,2017,497900,THB,95520,Automatic,8258,THB/MONTH,Nissan,Japan
2912,582,Isuzu,D-MAX_SPACECAB_HI-LANDER_Z-PRESTIGE_1.9,2017,497900,THB,95520,Automatic,8258,THB/MONTH,Nissan,Japan
2913,582,Isuzu,D-MAX_DOUBLE_CAB_HI-LANDER_ZP_1.9,2020,715900,THB,69829,Manual,11873,THB/MONTH,Nissan,Japan
2914,582,Isuzu,D-MAX_DOUBLE_CAB_HI-LANDER_ZP_1.9,2020,715900,THB,69829,Manual,11873,THB/MONTH,Nissan,Japan
2915,583,Isuzu,D-MAX_SPARK_CAB_S_3.0,2020,452900,THB,65009,Manual,7511,THB/MONTH,Isuzu,Japan
2916,583,Isuzu,MU-7_PRIMO_3.0,2005,229900,THB,264315,Manual,3813,THB/MONTH,Isuzu,Japan
2917,583,Isuzu,MU-7_PRIMO_3.0,2005,229900,THB,264315,Manual,3813,THB/MONTH,Isuzu,Japan
2918,583,Ford,FOCUS_TREND_(SEDAN)_1.6,2012,206900,THB,139937,Automatic,3431,THB/MONTH,Isuzu,Japan
2919,583,Ford,FOCUS_TREND_(SEDAN)_1.6,2012,206900,THB,139937,Automatic,3431,THB/MONTH,Isuzu,Japan
2920,584,Mazda,CX-3_SP_2.0,2015,450900,THB,97481,Automatic,7478,THB/MONTH,Mazda,Japan
2921,584,Honda,FREED_SE_1.5,2011,411900,THB,164551,Automatic,6831,THB/MONTH,Mazda,Japan
2922,584,Honda,FREED_SE_1.5,2011,411900,THB,164551,Automatic,6831,THB/MONTH,Mazda,Japan
